spieltag,home,away,result
7,(16.) Köln,Leverkusen (2.),0:1
7,(6.) Frankfurt,Stuttgart (15.),0:3
7,(1.) Hamburg,Bayern (3.),1:0
7,(11.) Freiburg,M'gladbach (10.),3:0
7,(4.) Hoffenheim,Hertha BSC (18.),5:1
8,(4.) Schalke,Frankfurt (9.),2:0
8,(7.) Bayern,Köln (17.),0:0
8,(2.) Leverkusen,Nürnberg (16.),4:0
8,(14.) Hannover,Freiburg (10.),5:2
8,(13.) VfL Bochum,Wolfsburg (6.),1:1
8,(8.) Mainz,Hoffenheim (3.),2:1
8,(12.) M'gladbach,Dortmund (15.),0:1
8,(11.) Stuttgart,Bremen (5.),0:2
8,(18.) Hertha BSC,Hamburg (1.),1:3
9,(13.) Stuttgart,Schalke (3.),1:2
9,(4.) Bremen,Hoffenheim (5.),2:0
9,(16.) Köln,Mainz (6.),1:0
9,(9.) Frankfurt,Hannover (11.),2:1
9,(10.) Freiburg,Bayern (8.),1:2
9,(17.) Nürnberg,Hertha BSC (18.),3:0
9,(2.) Hamburg,Leverkusen (1.),0:0
9,(7.) Wolfsburg,M'gladbach (15.),2:1
9,(12.) Dortmund,VfL Bochum (14.),2:0
10,(1.) Leverkusen,Dortmund (10.),1:1
10,(6.) Bayern,Frankfurt (9.),2:1
10,(7.) Hoffenheim,Nürnberg (15.),3:0
10,(12.) Hannover,Stuttgart (13.),1:0
10,(8.) Mainz,Freiburg (11.),3:0
10,(17.) M'gladbach,Köln (14.),0:0
10,(18.) Hertha BSC,Wolfsburg (5.),0:0
10,(3.) Schalke,Hamburg (2.),3:3
10,(16.) VfL Bochum,Bremen (4.),1:4
11,(10.) Dortmund,Hertha BSC (18.),2:0
11,(7.) Wolfsburg,Mainz (8.),3:3
11,(14.) Stuttgart,Bayern (5.),0:0
11,(13.) Köln,Hannover (11.),0:1
11,(16.) Nürnberg,Bremen (3.),2:2
11,(2.) Hamburg,M'gladbach (15.),2:3
11,(4.) Schalke,Leverkusen (1.),2:2
11,(12.) Freiburg,Hoffenheim (6.),0:1
11,(9.) Frankfurt,VfL Bochum (17.),2:1
12,(1.) Leverkusen,Frankfurt (9.),4:0
12,(6.) Bayern,Schalke (4.),1:1
12,(5.) Hoffenheim,Wolfsburg (7.),1:2
12,(17.) VfL Bochum,Freiburg (13.),1:2
12,(8.) Mainz,Nürnberg (16.),1:0
12,(12.) M'gladbach,Stuttgart (14.),0:0
12,(11.) Hannover,Hamburg (3.),2:2
12,(18.) Hertha BSC,Köln (15.),0:1
12,(2.) Bremen,Dortmund (10.),1:1
13,(5.) Wolfsburg,Nürnberg (16.),2:3
13,(15.) Stuttgart,Hertha BSC (18.),1:1
13,(4.) Schalke,Hannover (10.),2:0
13,(13.) Köln,Hoffenheim (7.),0:4
13,(12.) Freiburg,Bremen (2.),0:6
13,(11.) Frankfurt,M'gladbach (14.),1:2
13,(9.) Dortmund,Mainz (6.),0:0
13,(8.) Bayern,Leverkusen (1.),1:1
13,(3.) Hamburg,VfL Bochum (17.),0:1
14,(17.) VfL Bochum,Köln (15.),0:0
14,(18.) Hertha BSC,Frankfurt (11.),1:3
14,(4.) Hoffenheim,Dortmund (9.),1:2
14,(2.) Bremen,Wolfsburg (8.),2:2
14,(6.) Mainz,Hamburg (5.),1:1
14,(14.) Nürnberg,Freiburg (13.),0:1
14,(12.) M'gladbach,Schalke (3.),1:0
14,(1.) Leverkusen,Stuttgart (16.),4:0
14,(10.) Hannover,Bayern (7.),0:3
15,(4.) Bayern,M'gladbach (11.),2:1
15,(8.) Wolfsburg,Freiburg (13.),2:2
15,(17.) Stuttgart,VfL Bochum (16.),1:1
15,(5.) Hamburg,Hoffenheim (6.),0:0
15,(9.) Dortmund,Nürnberg (15.),4:0
15,(12.) Hannover,Leverkusen (1.),0:0
15,(10.) Frankfurt,Mainz (7.),2:0
15,(14.) Köln,Bremen (2.),0:0
15,(3.) Schalke,Hertha BSC (18.),2:0
16,(18.) Hertha BSC,Leverkusen (1.),2:2
16,(6.) Hoffenheim,Frankfurt (10.),1:1
16,(15.) VfL Bochum,Bayern (4.),1:5
16,(13.) Freiburg,Köln (14.),0:0
16,(17.) Nürnberg,Hamburg (5.),0:4
16,(11.) M'gladbach,Hannover (12.),5:3
16,(2.) Bremen,Schalke (3.),0:2
16,(9.) Mainz,Stuttgart (16.),1:1
16,(8.) Wolfsburg,Dortmund (7.),1:3
17,(2.) Schalke,Mainz (8.),1:0
17,(3.) Bayern,Hertha BSC (18.),5:2
17,(6.) Dortmund,Freiburg (12.),1:0
17,(13.) Hannover,VfL Bochum (16.),2:3
17,(10.) Frankfurt,Wolfsburg (9.),2:2
17,(1.) Leverkusen,M'gladbach (11.),3:2
17,(15.) Stuttgart,Hoffenheim (7.),3:1
17,(5.) Hamburg,Bremen (4.),2:1
17,(14.) Köln,Nürnberg (17.),3:0
18,(3.) Bayern,Hoffenheim (7.),2:0
18,(14.) Hannover,Hertha BSC (18.),0:3
18,(10.) Frankfurt,Bremen (6.),1:0
18,(4.) Hamburg,Freiburg (13.),2:0
18,(1.) Leverkusen,Mainz (9.),4:2
18,(11.) M'gladbach,VfL Bochum (16.),1:2
18,(15.) Stuttgart,Wolfsburg (8.),3:1
18,(2.) Schalke,Nürnberg (17.),1:0
18,(12.) Köln,Dortmund (5.),2:3
19,(15.) Freiburg,Stuttgart (12.),0:1
19,(6.) Bremen,Bayern (3.),2:3
19,(13.) VfL Bochum,Schalke (2.),2:2
19,(10.) Mainz,Hannover (16.),1:0
19,(17.) Nürnberg,Frankfurt (7.),1:1
19,(18.) Hertha BSC,M'gladbach (11.),0:0
19,(5.) Dortmund,Hamburg (4.),1:0
19,(9.) Wolfsburg,Köln (14.),2:3
19,(8.) Hoffenheim,Leverkusen (1.),0:3
20,(5.) Hamburg,Wolfsburg (10.),1:1
20,(7.) Frankfurt,Köln (13.),1:2
20,(18.) Hertha BSC,VfL Bochum (14.),0:0
20,(2.) Bayern,Mainz (8.),3:0
20,(16.) Hannover,Nürnberg (17.),1:3
20,(12.) M'gladbach,Bremen (6.),4:3
20,(3.) Schalke,Hoffenheim (9.),2:0
20,(11.) Stuttgart,Dortmund (4.),4:1
20,(1.) Leverkusen,Freiburg (15.),3:1
21,(6.) Bremen,Hertha BSC (18.),2:1
21,(11.) Wolfsburg,Bayern (2.),1:3
21,(13.) Köln,Hamburg (5.),3:3
21,(15.) Freiburg,Schalke (3.),0:0
21,(14.) VfL Bochum,Leverkusen (1.),1:1
21,(9.) Hoffenheim,Hannover (16.),2:1
21,(17.) Nürnberg,Stuttgart (10.),1:2
21,(8.) Mainz,M'gladbach (12.),1:0
21,(4.) Dortmund,Frankfurt (7.),2:3
22,(13.) M'gladbach,Nürnberg (17.),2:1
22,(1.) Leverkusen,Wolfsburg (12.),2:1
22,(10.) Stuttgart,Hamburg (4.),1:3
22,(14.) VfL Bochum,Hoffenheim (9.),2:1
22,(16.) Hannover,Bremen (6.),1:5
22,(18.) Hertha BSC,Mainz (8.),1:1
22,(2.) Bayern,Dortmund (5.),3:1
22,(3.) Schalke,Köln (11.),2:0
22,(7.) Frankfurt,Freiburg (15.),2:1
23,(9.) Hoffenheim,M'gladbach (11.),2:2
23,(17.) Nürnberg,Bayern (2.),1:1
23,(13.) Köln,Stuttgart (10.),1:5
23,(5.) Dortmund,Hannover (16.),4:1
23,(4.) Hamburg,Frankfurt (7.),0:0
23,(8.) Mainz,VfL Bochum (14.),0:0
23,(15.) Freiburg,Hertha BSC (18.),0:3
23,(12.) Wolfsburg,Schalke (3.),2:1
23,(6.) Bremen,Leverkusen (1.),2:2
24,(3.) Schalke,Dortmund (5.),2:1
24,(18.) Hertha BSC,Hoffenheim (10.),0:2
24,(8.) Mainz,Bremen (6.),1:2
24,(9.) Stuttgart,Frankfurt (7.),2:1
24,(13.) VfL Bochum,Nürnberg (17.),0:0
24,(11.) M'gladbach,Freiburg (15.),1:1
24,(1.) Leverkusen,Köln (14.),0:0
24,(16.) Hannover,Wolfsburg (12.),0:1
24,(2.) Bayern,Hamburg (4.),1:0
25,(14.) Köln,Bayern (1.),1:1
25,(6.) Bremen,Stuttgart (8.),2:2
25,(4.) Hamburg,Hertha BSC (18.),1:0
25,(7.) Frankfurt,Schalke (3.),1:4
25,(15.) Freiburg,Hannover (17.),1:2
25,(11.) Wolfsburg,VfL Bochum (13.),4:1
25,(5.) Dortmund,M'gladbach (12.),3:0
25,(16.) Nürnberg,Leverkusen (2.),3:2
25,(9.) Hoffenheim,Mainz (10.),0:1
26,(2.) Schalke,Stuttgart (7.),2:1
26,(14.) VfL Bochum,Dortmund (5.),1:4
26,(9.) Mainz,Köln (13.),1:0
26,(16.) Hannover,Frankfurt (8.),2:1
26,(18.) Hertha BSC,Nürnberg (15.),1:2
26,(12.) M'gladbach,Wolfsburg (10.),0:4
26,(1.) Bayern,Freiburg (17.),2:1
26,(11.) Hoffenheim,Bremen (6.),0:1
26,(3.) Leverkusen,Hamburg (4.),4:2
27,(13.) Köln,M'gladbach (12.),1:1
27,(10.) Frankfurt,Bayern (1.),2:1
27,(15.) Nürnberg,Hoffenheim (11.),0:0
27,(9.) Stuttgart,Hannover (16.),2:0
27,(6.) Bremen,VfL Bochum (14.),3:2
27,(17.) Freiburg,Mainz (7.),1:0
27,(4.) Dortmund,Leverkusen (3.),3:0
27,(5.) Hamburg,Schalke (2.),2:2
27,(8.) Wolfsburg,Hertha BSC (18.),1:5
28,(14.) VfL Bochum,Frankfurt (8.),1:2
28,(9.) Mainz,Wolfsburg (10.),0:2
28,(1.) Bayern,Stuttgart (7.),1:2
28,(18.) Hertha BSC,Dortmund (4.),0:0
28,(16.) Hannover,Köln (13.),1:4
28,(5.) Bremen,Nürnberg (15.),4:2
28,(3.) Leverkusen,Schalke (2.),0:2
28,(11.) Hoffenheim,Freiburg (17.),1:1
28,(12.) M'gladbach,Hamburg (6.),1:0
29,(1.) Schalke,Bayern (2.),1:2
29,(8.) Frankfurt,Leverkusen (3.),3:2
29,(4.) Dortmund,Bremen (5.),2:1
29,(16.) Freiburg,VfL Bochum (14.),1:1
29,(15.) Nürnberg,Mainz (10.),2:0
29,(7.) Stuttgart,M'gladbach (12.),2:1
29,(13.) Köln,Hertha BSC (18.),0:3
29,(9.) Wolfsburg,Hoffenheim (11.),4:0
29,(6.) Hamburg,Hannover (17.),0:0
30,(12.) M'gladbach,Frankfurt (8.),2:0
30,(18.) Hertha BSC,Stuttgart (7.),0:1
30,(10.) Mainz,Dortmund (4.),1:0
30,(17.) Hannover,Schalke (2.),4:2
30,(11.) Hoffenheim,Köln (13.),0:2
30,(5.) Bremen,Freiburg (16.),4:0
30,(3.) Leverkusen,Bayern (1.),1:1
30,(15.) VfL Bochum,Hamburg (6.),1:2
30,(14.) Nürnberg,Wolfsburg (9.),0:2
31,(13.) Köln,VfL Bochum (15.),2:0
31,(7.) Stuttgart,Leverkusen (3.),2:1
31,(8.) Wolfsburg,Bremen (5.),2:4
31,(6.) Hamburg,Mainz (10.),0:1
31,(17.) Freiburg,Nürnberg (14.),2:1
31,(2.) Schalke,M'gladbach (11.),3:1
31,(1.) Bayern,Hannover (16.),7:0
31,(4.) Dortmund,Hoffenheim (12.),1:1
31,(9.) Frankfurt,Hertha BSC (18.),2:2
32,(15.) VfL Bochum,Stuttgart (6.),0:2
32,(14.) Nürnberg,Dortmund (5.),2:3
32,(18.) Hertha BSC,Schalke (2.),0:1
32,(4.) Leverkusen,Hannover (17.),3:0
32,(10.) Mainz,Frankfurt (9.),3:3
32,(12.) M'gladbach,Bayern (1.),1:1
32,(3.) Bremen,Köln (11.),1:0
32,(13.) Hoffenheim,Hamburg (7.),5:1
32,(16.) Freiburg,Wolfsburg (8.),1:0
33,(5.) Dortmund,Wolfsburg (8.),1:1
33,(4.) Leverkusen,Hertha BSC (18.),1:1
33,(9.) Frankfurt,Hoffenheim (11.),1:2
33,(2.) Schalke,Bremen (3.),0:2
33,(1.) Bayern,VfL Bochum (16.),3:1
33,(13.) Köln,Freiburg (14.),2:2
33,(6.) Stuttgart,Mainz (10.),2:2
33,(7.) Hamburg,Nürnberg (15.),4:0
33,(17.) Hannover,M'gladbach (12.),6:1
34,(18.) Hertha BSC,Bayern (1.),1:3
34,(11.) Hoffenheim,Stuttgart (6.),1:1
34,(3.) Bremen,Hamburg (7.),1:1
34,(14.) Freiburg,Dortmund (5.),3:1
34,(10.) Mainz,Schalke (2.),0:0
34,(17.) VfL Bochum,Hannover (15.),0:3
34,(16.) Nürnberg,Köln (12.),1:0
34,(8.) Wolfsburg,Frankfurt (9.),3:1
34,(13.) M'gladbach,Leverkusen (4.),1:1
