spieltag,home,away,result
33,(10.) VfL Bochum,Hamburg (4.),1:1
33,(14.) Rostock,Bielefeld (15.),3:0
33,(12.) Hannover,M'gladbach (13.),2:2
33,(6.) Bremen,Schalke (7.),2:1
33,(1.) Bayern,Stuttgart (3.),2:1
33,(11.) K'lautern,Dortmund (2.),0:0
34,(2.) Dortmund,Cottbus (18.),1:1
34,(3.) Stuttgart,Wolfsburg (8.),2:0
34,(7.) Schalke,Bayern (1.),1:0
34,(14.) M'gladbach,Bremen (5.),4:1
34,(16.) Bielefeld,Hannover (13.),0:1
34,(4.) Hamburg,Rostock (11.),2:0
34,(9.) TSV 1860,VfL Bochum (10.),2:4
34,(17.) Nürnberg,Leverkusen (15.),0:1
34,(6.) Hertha BSC,K'lautern (12.),2:0
