spieltag,home,away,result
11,(15.) Dortmund,M'gladbach (4.),0:0
11,(13.) Duisburg,Stuttgart (3.),1:2
11,(11.) Düsseldorf,Braunschweig (10.),0:0
11,(12.) Frankfurt,K'lautern (5.),1:0
11,(7.) Hamburg,VfL Bochum (14.),3:2
11,(17.) Hannover,Bayern (2.),1:3
11,(9.) Köln,Bielefeld (18.),1:0
11,(1.) Schalke,Oberhausen (16.),4:0
12,(18.) Bielefeld,Frankfurt (11.),3:4
12,(15.) VfL Bochum,Köln (8.),1:5
12,(10.) Braunschweig,Hertha BSC (5.),1:1
12,(9.) Bremen,Hannover (17.),2:1
12,(7.) K'lautern,Dortmund (13.),6:0
12,(4.) M'gladbach,Schalke (1.),7:0
12,(2.) Bayern,Duisburg (14.),5:1
12,(16.) Oberhausen,Düsseldorf (12.),2:0
12,(3.) Stuttgart,Hamburg (6.),0:3
13,(8.) Hertha BSC,Oberhausen (14.),2:0
13,(11.) Braunschweig,Bremen (9.),1:1
13,(15.) Dortmund,Bielefeld (18.),1:0
13,(13.) Duisburg,Hannover (17.),2:1
13,(12.) Düsseldorf,M'gladbach (3.),0:2
13,(10.) Frankfurt,VfL Bochum (16.),3:2
13,(5.) Hamburg,Bayern (1.),1:4
13,(7.) Köln,Stuttgart (4.),4:1
13,(2.) Schalke,K'lautern (6.),3:0
14,(18.) Bielefeld,Schalke (2.),1:1
14,(16.) VfL Bochum,Dortmund (14.),4:2
14,(10.) Bremen,Duisburg (13.),1:1
14,(17.) Hannover,Hamburg (7.),2:3
14,(8.) K'lautern,Düsseldorf (12.),3:1
14,(3.) M'gladbach,Hertha BSC (6.),5:2
14,(1.) Bayern,Köln (4.),1:1
14,(15.) Oberhausen,Braunschweig (11.),1:1
14,(5.) Stuttgart,Frankfurt (9.),4:4
15,(8.) Hertha BSC,K'lautern (7.),2:1
15,(11.) Braunschweig,M'gladbach (3.),2:1
15,(10.) Bremen,Oberhausen (16.),4:0
15,(14.) Dortmund,Stuttgart (5.),0:4
15,(12.) Duisburg,Hamburg (6.),2:4
15,(13.) Düsseldorf,Bielefeld (18.),3:2
15,(9.) Frankfurt,Bayern (1.),3:2
15,(4.) Köln,Hannover (17.),3:1
15,(2.) Schalke,VfL Bochum (15.),4:1
16,(13.) Duisburg,Köln (4.),1:1
16,(3.) M'gladbach,Oberhausen (16.),5:2
16,(14.) VfL Bochum,Düsseldorf (12.),3:1
16,(18.) Bielefeld,Hertha BSC (7.),1:1
16,(6.) Hamburg,Bremen (9.),2:1
16,(17.) Hannover,Frankfurt (8.),3:1
16,(10.) K'lautern,Braunschweig (11.),2:2
16,(2.) Bayern,Dortmund (15.),11:1
16,(5.) Stuttgart,Schalke (1.),0:1
17,(7.) Hertha BSC,VfL Bochum (14.),1:2
17,(11.) Braunschweig,Bielefeld (18.),3:2
17,(10.) Bremen,M'gladbach (3.),2:2
17,(15.) Dortmund,Hannover (17.),1:1
17,(13.) Düsseldorf,Stuttgart (6.),4:0
17,(9.) Frankfurt,Duisburg (12.),2:1
17,(5.) Köln,Hamburg (4.),3:0
17,(16.) Oberhausen,K'lautern (8.),2:5
17,(1.) Schalke,Bayern (2.),1:0
18,(16.) Oberhausen,Bielefeld (18.),2:0
18,(9.) Hertha BSC,Stuttgart (7.),2:1
18,(10.) Braunschweig,VfL Bochum (13.),0:2
18,(11.) Bremen,Köln (4.),2:2
18,(15.) Dortmund,Duisburg (14.),2:3
18,(12.) Düsseldorf,Bayern (2.),0:1
18,(8.) Frankfurt,Hamburg (5.),4:0
18,(3.) M'gladbach,K'lautern (6.),2:1
18,(1.) Schalke,Hannover (17.),5:0
19,(12.) VfL Bochum,Oberhausen (15.),2:0
19,(9.) Stuttgart,Braunschweig (11.),3:1
19,(18.) Bielefeld,M'gladbach (3.),2:3
19,(14.) Duisburg,Schalke (1.),2:0
19,(7.) Hamburg,Dortmund (16.),0:0
19,(17.) Hannover,Düsseldorf (13.),5:0
19,(2.) Bayern,Hertha BSC (6.),1:0
19,(8.) K'lautern,Bremen (10.),2:1
19,(4.) Köln,Frankfurt (5.),1:1
20,(14.) Düsseldorf,Duisburg (13.),0:0
20,(9.) Hertha BSC,Hannover (17.),3:1
20,(11.) Braunschweig,Bayern (2.),1:1
20,(10.) Bremen,Frankfurt (5.),3:1
20,(6.) K'lautern,Bielefeld (18.),2:1
20,(1.) Schalke,Hamburg (7.),3:0
20,(3.) M'gladbach,VfL Bochum (12.),1:1
20,(16.) Oberhausen,Stuttgart (8.),1:1
20,(15.) Dortmund,Köln (4.),0:0
21,(12.) VfL Bochum,K'lautern (5.),4:2
21,(7.) Stuttgart,M'gladbach (3.),0:1
21,(18.) Bielefeld,Bremen (10.),1:0
21,(13.) Duisburg,Hertha BSC (6.),2:0
21,(8.) Frankfurt,Dortmund (15.),5:2
21,(9.) Hamburg,Düsseldorf (14.),3:3
21,(17.) Hannover,Braunschweig (11.),3:0
21,(4.) Köln,Schalke (1.),0:1
21,(2.) Bayern,Oberhausen (16.),7:0
22,(14.) Düsseldorf,Köln (4.),1:1
22,(7.) Hertha BSC,Hamburg (8.),2:0
22,(18.) Bielefeld,VfL Bochum (10.),3:1
22,(13.) Braunschweig,Duisburg (12.),2:0
22,(11.) Bremen,Dortmund (15.),3:1
22,(6.) K'lautern,Stuttgart (9.),3:1
22,(3.) M'gladbach,Bayern (2.),2:2
22,(17.) Oberhausen,Hannover (16.),3:2
22,(1.) Schalke,Frankfurt (5.),2:0
23,(12.) VfL Bochum,Bremen (8.),4:2
23,(16.) Dortmund,Schalke (1.),0:3
23,(13.) Duisburg,Oberhausen (15.),0:0
23,(7.) Frankfurt,Düsseldorf (14.),4:2
23,(9.) Hamburg,Braunschweig (11.),3:1
23,(17.) Hannover,M'gladbach (3.),2:0
23,(4.) Köln,Hertha BSC (6.),3:0
23,(2.) Bayern,K'lautern (5.),3:1
23,(10.) Stuttgart,Bielefeld (18.),2:2
24,(6.) K'lautern,Hannover (16.),2:0
24,(7.) Hertha BSC,Frankfurt (5.),0:0
24,(18.) Bielefeld,Bayern (2.),0:1
24,(10.) VfL Bochum,Stuttgart (9.),1:1
24,(12.) Braunschweig,Köln (4.),0:1
24,(11.) Bremen,Schalke (1.),2:0
24,(14.) Düsseldorf,Dortmund (17.),4:1
24,(3.) M'gladbach,Duisburg (13.),3:0
24,(15.) Oberhausen,Hamburg (8.),1:0
25,(17.) Dortmund,Hertha BSC (7.),1:2
25,(13.) Duisburg,K'lautern (5.),1:0
25,(6.) Frankfurt,Braunschweig (12.),1:1
25,(9.) Hamburg,M'gladbach (3.),1:0
25,(16.) Hannover,Bielefeld (18.),3:1
25,(4.) Köln,Oberhausen (15.),4:0
25,(2.) Bayern,VfL Bochum (11.),5:1
25,(1.) Schalke,Düsseldorf (14.),3:0
25,(10.) Stuttgart,Bremen (8.),1:0
26,(7.) K'lautern,Hamburg (8.),2:1
26,(6.) Hertha BSC,Schalke (1.),3:0
26,(18.) Bielefeld,Duisburg (13.),2:0
26,(11.) VfL Bochum,Hannover (16.),2:2
26,(12.) Braunschweig,Dortmund (17.),2:0
26,(10.) Bremen,Düsseldorf (14.),1:1
26,(3.) M'gladbach,Köln (4.),3:0
26,(15.) Oberhausen,Frankfurt (5.),1:0
26,(9.) Stuttgart,Bayern (2.),1:4
27,(17.) Dortmund,Oberhausen (15.),2:1
27,(13.) Duisburg,VfL Bochum (11.),2:2
27,(14.) Düsseldorf,Hertha BSC (5.),1:0
27,(7.) Frankfurt,M'gladbach (3.),3:0
27,(8.) Hamburg,Bielefeld (18.),1:0
27,(16.) Hannover,Stuttgart (9.),3:0
27,(4.) Köln,K'lautern (6.),4:2
27,(1.) Bayern,Bremen (10.),6:2
27,(2.) Schalke,Braunschweig (12.),5:1
28,(18.) Bielefeld,Köln (4.),2:3
28,(10.) VfL Bochum,Hamburg (8.),2:1
28,(12.) Braunschweig,Düsseldorf (14.),1:1
28,(11.) Bremen,Hertha BSC (6.),5:0
28,(7.) K'lautern,Frankfurt (5.),1:1
28,(3.) M'gladbach,Dortmund (17.),7:1
28,(1.) Bayern,Hannover (15.),3:1
28,(16.) Oberhausen,Schalke (2.),2:3
28,(9.) Stuttgart,Duisburg (13.),1:0
29,(17.) Dortmund,K'lautern (6.),2:1
29,(7.) Hertha BSC,Braunschweig (12.),1:0
29,(14.) Duisburg,Bayern (1.),3:0
29,(13.) Düsseldorf,Oberhausen (16.),1:1
29,(5.) Frankfurt,Bielefeld (18.),5:2
29,(8.) Hamburg,Stuttgart (9.),1:2
29,(15.) Hannover,Bremen (11.),5:1
29,(4.) Köln,VfL Bochum (10.),1:1
29,(2.) Schalke,M'gladbach (3.),1:1
30,(7.) K'lautern,Schalke (2.),2:2
30,(18.) Bielefeld,Dortmund (17.),3:1
30,(9.) VfL Bochum,Frankfurt (5.),3:1
30,(11.) Bremen,Braunschweig (13.),2:4
30,(15.) Hannover,Duisburg (12.),3:2
30,(3.) M'gladbach,Düsseldorf (14.),1:2
30,(1.) Bayern,Hamburg (10.),4:3
30,(16.) Oberhausen,Hertha BSC (6.),5:2
30,(8.) Stuttgart,Köln (4.),1:1
31,(12.) Braunschweig,Oberhausen (16.),0:0
31,(17.) Dortmund,VfL Bochum (9.),1:1
31,(14.) Duisburg,Bremen (11.),2:0
31,(13.) Düsseldorf,K'lautern (7.),0:3
31,(5.) Frankfurt,Stuttgart (8.),4:1
31,(10.) Hamburg,Hannover (15.),2:0
31,(4.) Köln,Bayern (1.),1:4
31,(2.) Schalke,Bielefeld (18.),6:2
31,(6.) Hertha BSC,M'gladbach (3.),2:1
32,(18.) Bielefeld,Düsseldorf (14.),1:3
32,(8.) VfL Bochum,Schalke (2.),0:2
32,(10.) Hamburg,Duisburg (13.),2:0
32,(15.) Hannover,Köln (4.),1:4
32,(7.) K'lautern,Hertha BSC (6.),3:4
32,(3.) M'gladbach,Braunschweig (11.),4:1
32,(1.) Bayern,Frankfurt (5.),6:3
32,(16.) Oberhausen,Bremen (12.),2:2
32,(9.) Stuttgart,Dortmund (17.),2:0
33,(4.) Köln,Duisburg (14.),4:1
33,(15.) Oberhausen,M'gladbach (3.),0:4
33,(5.) Hertha BSC,Bielefeld (18.),1:1
33,(12.) Braunschweig,K'lautern (7.),1:1
33,(11.) Bremen,Hamburg (9.),4:0
33,(17.) Dortmund,Bayern (1.),0:1
33,(13.) Düsseldorf,VfL Bochum (10.),3:1
33,(6.) Frankfurt,Hannover (16.),3:1
33,(2.) Schalke,Stuttgart (8.),2:1
34,(18.) Bielefeld,Braunschweig (13.),1:7
34,(10.) VfL Bochum,Hertha BSC (6.),4:2
34,(14.) Duisburg,Frankfurt (5.),0:1
34,(9.) Hamburg,Köln (4.),1:1
34,(16.) Hannover,Dortmund (17.),2:3
34,(7.) K'lautern,Oberhausen (15.),0:0
34,(3.) M'gladbach,Bremen (11.),2:2
34,(8.) Stuttgart,Düsseldorf (12.),3:1
34,(1.) Bayern,Schalke (2.),5:1
